7.200000286102294922e-01,5.875575542449951172e-01,-7.142746448516845703e-02,-6.904176473617553711e-01,-7.998902201652526855e-01,-3.066224157810211182e-01,-7.156625986099243164e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,-1.381316781044006348e-01,-5.947406888008117676e-01,-5.899474024772644043e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,-6.422747969627380371e-01,-6.680681705474853516e-01,-3.512702882289886475e-01,-5.993925333023071289e-01,-8.366597294807434082e-01,6.213902831077575684e-01
2.779999971389770508e+00,2.482833862304687500e+00,-5.161137580871582031e-01,-1.091310858726501465e+00,-1.124605417251586914e+00,-3.066224157810211182e-01,-7.156625986099243164e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,-8.806295394897460938e-01,-5.947406888008117676e-01,-9.644030928611755371e-01,-7.285280823707580566e-01,-7.755804061889648438e-02,-6.422747969627380371e-01,-8.750479221343994141e-01,-1.149607539176940918e+00,-9.618390798568725586e-01,-9.096242785453796387e-01,6.213902831077575684e-01
1.679999947547912598e+00,1.621089696884155273e+00,-1.429815292358398438e-01,-1.019655823707580566e+00,-8.802053332328796387e-01,2.637787759304046631e-01,-7.156625986099243164e-01,2.188431024551391602e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,-1.066459298133850098e+00,-2.312559038400650024e-01,-9.290426969528198242e-01,-7.285280823707580566e-01,2.066238969564437866e-01,-6.422747969627380371e-01,-1.298908591270446777e+00,-9.545742273330688477e-01,-8.947101831436157227e-01,-9.100844860076904297e-01,5.729958415031433105e-01
-5.400000214576721191e-01,-7.198225855827331543e-01,1.626392304897308350e-01,-4.917457699775695801e-01,-5.487980842590332031e-01,-3.066224157810211182e-01,4.458104670047760010e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,1.932746171951293945e-01,5.086271166801452637e-01,-4.494927823543548584e-01,-4.912428557872772217e-01,-5.947406888008117676e-01,-6.630128622055053711e-01,-4.095247387886047363e-01,-3.732926547527313232e-01,7.437696456909179688e-01,-5.768880844116210938e-01,-4.867444634437561035e-01,-7.150397896766662598e-01,-3.307148516178131104e-01,-5.158792734146118164e-01
-1.700000047683715820e+00,-1.759340643882751465e+00,1.047969222068786621e+00,3.462380468845367432e-01,5.021892786026000977e-01,1.404581189155578613e+00,-7.156625986099243164e-01,1.299133777618408203e+00,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,5.543613433837890625e-01,4.957136511802673340e-01,2.101257592439651489e-01,-7.285280823707580566e-01,6.035177111625671387e-01,-6.422747969627380371e-01,-9.959761500358581543e-01,-5.636841058731079102e-02,5.553306341171264648e-01,-4.042378664016723633e-01,4.762069284915924072e-01
-5.789999961853027344e+00,-5.170588016510009766e+00,-8.892459869384765625e-01,1.574814796447753906e+00,1.206314682960510254e+00,-8.770236372947692871e-01,1.607283592224121094e+00,-8.614475727081298828e-01,3.755556106567382812e+00,1.213894486427307129e+00,1.654224514961242676e+00,2.941398859024047852e+00,4.825565516948699951e-01,1.222683191299438477e+00,9.553973078727722168e-01,3.175625801086425781e+00,-3.732926547527313232e-01,5.625898838043212891e-01,2.591932296752929688e+00,5.431990623474121094e-01,1.537822961807250977e+00,1.868140697479248047e+00,8.875597119331359863e-01
-7.050000190734863281e+00,-6.892533779144287109e+00,-1.429815292358398438e-01,9.560942649841308594e-01,1.099108099937438965e+00,2.637787759304046631e-01,1.607283592224121094e+00,2.188431024551391602e-01,1.618041872978210449e+00,2.234514474868774414e+00,1.234560370445251465e+00,1.245952963829040527e+00,5.021108984947204590e-01,8.591983914375305176e-01,5.627785325050354004e-01,1.223548889160156250e+00,3.291894495487213135e-01,8.504652976989746094e-01,1.630068898200988770e+00,6.674371957778930664e-01,8.510009646415710449e-01,1.824320197105407715e+00,-6.489640474319458008e-01
-9.599999785423278809e-01,-7.736758589744567871e-01,-7.142746448516845703e-02,-6.142592430114746094e-01,-5.487980842590332031e-01,-3.066224157810211182e-01,4.458104670047760010e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,1.932746171951293945e-01,5.086271166801452637e-01,-4.494927823543548584e-01,-5.379613041877746582e-01,-5.947406888008117676e-01,-6.871824264526367188e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,6.201628446578979492e-01,-5.082470774650573730e-01,-5.121254324913024902e-01,-7.506803870201110840e-01,-3.307148516178131104e-01,-5.158792734146118164e-01
-1.050609946250915527e+00,-1.066728472709655762e+00,-7.142746448516845703e-02,-4.030399024486541748e-01,-3.865924775600433350e-01,-3.066224157810211182e-01,4.458104670047760010e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,1.932746171951293945e-01,4.851804673671722412e-01,-4.494927823543548584e-01,-2.995094656944274902e-01,-5.947406888008117676e-01,-5.301896929740905762e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,3.407619595527648926e-01,-3.366892039775848389e-01,-2.887994945049285889e-01,-4.979937076568603516e-01,-8.967635035514831543e-02,-5.158792734146118164e-01
-5.590000152587890625e+00,-5.198609828948974609e+00,9.202229976654052734e-01,1.564648509025573730e+00,1.451185703277587891e+00,2.545383691787719727e+00,4.458104670047760010e-01,1.299133777618408203e+00,5.292533636093139648e-01,1.932746171951293945e-01,7.914496660232543945e-01,-4.494927823543548584e-01,4.724572598934173584e-01,1.586167931556701660e+00,2.006739616394042969e+00,1.226274967193603516e+00,5.946122407913208008e-01,1.020540475845336914e+00,5.156267881393432617e-01,4.599471986293792725e-01,1.669984817504882812e+00,1.056488394737243652e+00,1.979388296604156494e-01
-1.669999957084655762e+00,-1.510611414909362793e+00,1.237163066864013672e+00,-5.447802543640136719e-01,-2.307749390602111816e-01,1.404581189155578613e+00,-7.156625986099243164e-01,1.299133777618408203e+00,9.055370688438415527e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,6.808044314384460449e-01,-9.504327774047851562e-01,1.222683191299438477e+00,-5.078595280647277832e-01,1.181820034980773926e+00,1.475615203380584717e-01,-6.422747969627380371e-01,-4.878995716571807861e-01,-8.642913699150085449e-01,-3.238861560821533203e-01,-4.414279460906982422e-01,8.905132859945297241e-02
-5.585026741027832031e+00,-5.749951839447021484e+00,1.272333621978759766e+00,1.385979294776916504e+00,1.491765379905700684e+00,2.545383691787719727e+00,1.607283592224121094e+00,1.839279174804687500e+00,-1.068301126360893250e-01,1.213894486427307129e+00,5.381567478179931641e-01,-4.494927823543548584e-01,5.411418676376342773e-01,1.586167931556701660e+00,1.534858584403991699e+00,9.294173717498779297e-01,6.476402878761291504e-01,6.996739506721496582e-01,3.847973346710205078e-01,6.114887595176696777e-01,1.366314411163330078e+00,1.766073584556579590e+00,-6.247668266296386719e-01
4.699999988079071045e-01,4.863365292549133301e-01,4.908985793590545654e-01,-9.203555583953857422e-01,-7.998902201652526855e-01,2.637787759304046631e-01,-7.156625986099243164e-01,2.188431024551391602e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,-6.963596343994140625e-01,-2.312559038400650024e-01,-8.467637896537780762e-01,-7.976804673671722412e-02,-3.732926547527313232e-01,-6.422747969627380371e-01,-1.145773649215698242e+00,-7.393623590469360352e-01,-8.144953250885009766e-01,-6.117597222328186035e-01,-1.287236958742141724e-01
-7.000000029802322388e-02,-4.819616675376892090e-03,-8.892459869384765625e-01,-5.911400914192199707e-02,-1.888560056686401367e-01,-8.770236372947692871e-01,4.458104670047760010e-01,-8.614475727081298828e-01,-5.194725394248962402e-01,1.932746171951293945e-01,7.445564270019531250e-01,-4.494927823543548584e-01,5.146825686097145081e-02,-9.582254290580749512e-01,-2.214897274971008301e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,5.361101627349853516e-01,1.399037539958953857e-01,3.043544590473175049e-01,-1.529459655284881592e-01,3.898387402296066284e-02,-2.739070355892181396e-01
-3.210000038146972656e+00,-2.971067428588867188e+00,-1.991737037897109985e-01,3.269621133804321289e-01,3.933393955230712891e-01,-3.066224157810211182e-01,1.607283592224121094e+00,-3.213022351264953613e-01,-5.194725394248962402e-01,1.213894486427307129e+00,1.357094764709472656e+00,-4.494927823543548584e-01,2.595367431640625000e-01,-5.947406888008117676e-01,-4.660639539361000061e-02,2.000744789838790894e-01,-3.732926547527313232e-01,1.814577817916870117e+00,2.381148487329483032e-01,4.983971416950225830e-01,-1.312334276735782623e-02,1.116775155067443848e+00,-1.302289128303527832e+00
-1.448549985885620117e+00,-1.024590134620666504e+00,-7.142746448516845703e-02,-4.030399024486541748e-01,-3.929805159568786621e-01,-3.066224157810211182e-01,4.458104670047760010e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,1.932746171951293945e-01,4.851804673671722412e-01,-4.494927823543548584e-01,-2.687146961688995361e-01,-5.947406888008117676e-01,-5.324121117591857910e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,3.123818337917327881e-01,-3.366892039775848389e-01,-3.005120456218719482e-01,-4.979937076568603516e-01,3.631491214036941528e-03,-5.158792734146118164e-01
-1.909999966621398926e+00,-1.852901339530944824e+00,-8.892459869384765625e-01,1.042610406875610352e-01,4.781674221158027649e-02,-8.770236372947692871e-01,1.607283592224121094e+00,-8.614475727081298828e-01,1.930322647094726562e-01,1.213894486427307129e+00,1.331881046295166016e+00,1.156558096408843994e-01,-1.301091760396957397e-01,-5.947406888008117676e-01,-1.904229521751403809e-01,5.263867378234863281e-01,-3.732926547527313232e-01,1.862038254737854004e+00,4.888712763786315918e-01,2.080331444740295410e-01,-2.251964062452316284e-01,7.568991780281066895e-01,-5.521751046180725098e-01
-4.436975121498107910e-01,-4.077708721160888672e-01,-1.991737037897109985e-01,-5.482804775238037109e-01,-5.424100160598754883e-01,2.637787759304046631e-01,4.458104670047760010e-01,-3.213022351264953613e-01,1.768084913492202759e-01,1.932746171951293945e-01,1.618115901947021484e-01,-4.494927823543548584e-01,-7.257826924324035645e-01,-2.312559038400650024e-01,-4.331222176551818848e-01,2.317279428243637085e-01,-3.732926547527313232e-01,1.679674163460731506e-02,-3.691406846046447754e-01,-5.892133712768554688e-01,-5.840494632720947266e-01,-1.778660416603088379e-01,-9.242785722017288208e-02
1.759999990463256836e+00,1.069260478019714355e+00,-8.892459869384765625e-01,-5.465192198753356934e-01,-7.163563966751098633e-01,-8.770236372947692871e-01,-7.156625986099243164e-01,-8.614475727081298828e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,-3.792652189731597900e-01,-9.582254290580749512e-01,-3.896181285381317139e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,-6.422747969627380371e-01,1.214140877127647400e-01,-1.361847966909408569e-01,-4.926789402961730957e-01,-8.916532993316650391e-01,6.697847247123718262e-01
-3.660000085830688477e+00,-4.141831874847412109e+00,-6.899456977844238281e-01,8.248234987258911133e-01,8.274445533752441406e-01,-3.066224157810211182e-01,2.768756628036499023e+00,-3.213022351264953613e-01,-5.194725394248962402e-01,2.234514474868774414e+00,1.380541443824768066e+00,-4.494927823543548584e-01,6.701979041099548340e-01,-5.947406888008117676e-01,3.641194403171539307e-01,4.945537447929382324e-01,-2.260018289089202881e-01,2.419927597045898438e+00,6.675379872322082520e-01,1.593330621719360352e+00,3.493231832981109619e-01,1.617739319801330566e+00,-1.459571003913879395e+00
-3.710000038146972656e+00,-3.494418859481811523e+00,-8.892459869384765625e-01,9.046382904052734375e-01,7.324739694595336914e-01,-8.770236372947692871e-01,1.607283592224121094e+00,-8.614475727081298828e-01,1.618041872978210449e+00,1.213894486427307129e+00,1.800205588340759277e+00,1.245952963829040527e+00,2.675860524177551270e-01,1.322288662195205688e-01,4.142622351646423340e-01,1.223548889160156250e+00,-3.732926547527313232e-01,1.666150450706481934e+00,1.501575708389282227e+00,4.337154328823089600e-01,6.697544455528259277e-01,1.196673750877380371e+00,-1.650195270776748657e-01
-1.612610220909118652e+00,-8.315179944038391113e-01,-8.892459869384765625e-01,2.758851051330566406e-01,6.832015514373779297e-02,-8.770236372947692871e-01,-7.156625986099243164e-01,-8.614475727081298828e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-2.920472621917724609e-01,-4.494927823543548584e-01,3.096254467964172363e-01,-9.582254290580749512e-01,2.335012406110763550e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,-6.422747969627380371e-01,9.449387192726135254e-01,3.082061707973480225e-01,1.215145140886306763e-01,-6.492937803268432617e-01,3.552207946777343750e-01
-3.700000047683715820e+00,-2.794351816177368164e+00,2.871513962745666504e-01,-2.619193494319915771e-01,-1.693878769874572754e-01,-3.066224157810211182e-01,4.458104670047760010e-01,2.188431024551391602e-01,-5.194725394248962402e-01,1.932746171951293945e-01,5.320737361907958984e-01,-4.494927823543548584e-01,-4.063499271869659424e-01,-2.312559038400650024e-01,-4.755184054374694824e-01,-7.819326967000961304e-02,-3.732926547527313232e-01,1.024768471717834473e+00,-5.391855835914611816e-01,-3.015060424804687500e-01,-4.662972390651702881e-01,1.354449521750211716e-02,-9.151334762573242188e-01
5.500000119209289551e-01,1.243336081504821777e+00,-3.895803093910217285e-01,-1.144594907760620117e+00,-1.259615540504455566e+00,2.637787759304046631e-01,-7.156625986099243164e-01,-3.213022351264953613e-01,2.309229969978332520e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,-1.483502388000488281e+00,-2.312559038400650024e-01,-1.155869364738464355e+00,2.462610155344009399e-01,-3.732926547527313232e-01,-6.422747969627380371e-01,-1.054270863533020020e+00,-1.149607539176940918e+00,-1.184671163558959961e+00,-7.880229353904724121e-01,4.278124570846557617e-01
-2.259999990463256836e+00,-2.580044269561767578e+00,-2.719405591487884521e-01,2.187082916498184204e-01,2.777974307537078857e-01,2.637787759304046631e-01,4.458104670047760010e-01,2.188431024551391602e-01,-5.194725394248962402e-01,1.213894486427307129e+00,5.320737361907958984e-01,-4.494927823543548584e-01,2.312332838773727417e-01,-2.312559038400650024e-01,2.929707430303096771e-02,-4.095247387886047363e-01,-3.732926547527313232e-01,1.243448138236999512e+00,-8.444542884826660156e-01,6.780643463134765625e-01,-9.180859476327896118e-02,5.452942103147506714e-02,-5.642737150192260742e-01
-1.598939001560211182e-01,4.851473569869995117e-01,-8.892459869384765625e-01,-4.411547780036926270e-01,-5.762975811958312988e-01,-8.770236372947692871e-01,-7.156625986099243164e-01,-8.614475727081298828e-01,-5.194725394248962402e-01,1.932746171951293945e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,4.292371869087219238e-01,-9.582254290580749512e-01,-2.524982690811157227e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,-6.422747969627380371e-01,4.125880450010299683e-02,7.372313737869262695e-01,-3.700961470603942871e-01,-6.861561536788940430e-01,6.697847247123718262e-01
1.429999947547912598e+00,8.786247372627258301e-01,-8.892459869384765625e-01,-3.468931019306182861e-01,-6.376846432685852051e-01,-8.770236372947692871e-01,-7.156625986099243164e-01,-8.614475727081298828e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,4.019500911235809326e-01,-9.582254290580749512e-01,-3.125971853733062744e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,-6.422747969627380371e-01,1.780957281589508057e-01,-2.487873286008834839e-01,-2.096664309501647949e-01,-7.831448912620544434e-01,6.697847247123718262e-01
-3.180000066757202148e+00,-3.092471361160278320e+00,-7.142746448516845703e-02,1.675979018211364746e+00,1.141604065895080566e+00,-3.066224157810211182e-01,4.458104670047760010e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,1.932746171951293945e-01,4.617338478565216064e-01,-4.494927823543548584e-01,3.711673259735107422e+00,-5.947406888008117676e-01,1.015290737152099609e+00,-7.285280823707580566e-01,-3.732926547527313232e-01,1.306468546390533447e-01,1.485388875007629395e+00,1.437599301338195801e+00,1.808722734451293945e+00,9.764375090599060059e-01,-5.158792734146118164e-01
-3.180000066757202148e+00,-3.353492736816406250e+00,-6.819338351488113403e-02,1.113093018531799316e+00,9.812464118003845215e-01,-3.066224157810211182e-01,4.458104670047760010e-01,2.188431024551391602e-01,-5.194725394248962402e-01,1.932746171951293945e-01,7.914496660232543945e-01,-4.494927823543548584e-01,1.903748750686645508e+00,-2.312559038400650024e-01,6.597355604171752930e-01,-3.971965909004211426e-01,-3.732926547527313232e-01,1.201593875885009766e+00,4.757994711399078369e-01,8.395242094993591309e-01,1.103439092636108398e+00,6.784457564353942871e-01,-9.151334762573242188e-01
-4.900000095367431641e+00,-5.820106506347656250e+00,3.085036754608154297e+00,1.569843173027038574e+00,1.646435499191284180e+00,1.974982380867004395e+00,4.458104670047760010e-01,2.919569730758666992e+00,-5.194725394248962402e-01,1.932746171951293945e-01,8.860694766044616699e-01,-4.494927823543548584e-01,2.118238210678100586e+00,1.586167931556701660e+00,8.983899354934692383e-01,2.284819334745407104e-01,-3.732926547527313232e-01,-1.555957496166229248e-01,7.768406867980957031e-01,9.908621907234191895e-01,1.497787475585937500e+00,1.445941567420959473e+00,-1.967712759971618652e+00
-4.900000095367431641e+00,-4.839140892028808594e+00,6.186448335647583008e-01,7.792889475822448730e-01,7.724455595016479492e-01,-3.066224157810211182e-01,-7.156625986099243164e-01,2.188431024551391602e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,1.010422348976135254e+00,-2.312559038400650024e-01,7.775947451591491699e-01,-3.937119841575622559e-01,-3.732926547527313232e-01,-6.422747969627380371e-01,9.832641482353210449e-01,9.142299890518188477e-01,7.219280004501342773e-01,-3.296792507171630859e-01,2.855826355516910553e-02
-2.069999933242797852e+00,-1.603328704833984375e+00,-7.142746448516845703e-02,1.371590048074722290e-01,6.832015514373779297e-02,-3.066224157810211182e-01,-7.156625986099243164e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,3.095072507858276367e-01,-5.947406888008117676e-01,2.334013879299163818e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,-6.422747969627380371e-01,2.809458971023559570e-01,3.080949485301971436e-01,8.587389439344406128e-02,-7.424374818801879883e-01,6.213902831077575684e-01
-2.150000095367431641e+00,-2.061574220657348633e+00,3.017047643661499023e-01,-3.387421667575836182e-01,-1.146928742527961731e-01,2.637787759304046631e-01,4.458104670047760010e-01,2.188431024551391602e-01,-5.194725394248962402e-01,1.932746171951293945e-01,5.320737361907958984e-01,-4.494927823543548584e-01,-5.071375966072082520e-01,-2.312559038400650024e-01,-4.365523457527160645e-01,-7.285280823707580566e-01,-5.544712394475936890e-02,1.035694956779479980e+00,-8.658698201179504395e-01,-3.536201417446136475e-01,-5.042482614517211914e-01,-1.988137215375900269e-01,-5.642737150192260742e-01
-1.460000038146972656e+00,-1.507330894470214844e+00,-7.142746448516845703e-02,-1.918205618858337402e-01,-2.307749390602111816e-01,-3.066224157810211182e-01,4.458104670047760010e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,1.932746171951293945e-01,4.617338478565216064e-01,-4.494927823543548584e-01,-1.725713536143302917e-02,-5.947406888008117676e-01,-3.754194080829620361e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,6.017449498176574707e-02,-1.651313155889511108e-01,-5.377560108900070190e-02,-2.453070431947708130e-01,4.207280650734901428e-02,-5.158792734146118164e-01
-3.400000095367431641e+00,-3.517322063446044922e+00,-8.892459869384765625e-01,9.046382904052734375e-01,7.324739694595336914e-01,-8.770236372947692871e-01,1.607283592224121094e+00,-8.614475727081298828e-01,1.618041872978210449e+00,1.213894486427307129e+00,1.800205588340759277e+00,1.245952963829040527e+00,2.675860524177551270e-01,1.322288662195205688e-01,4.142622351646423340e-01,1.223548889160156250e+00,-3.732926547527313232e-01,1.650500893592834473e+00,1.501575708389282227e+00,4.280146360397338867e-01,6.697544455528259277e-01,1.196673750877380371e+00,-1.650195270776748657e-01
7.450748085975646973e-01,6.812921166419982910e-01,-7.142746448516845703e-02,-6.872964501380920410e-01,-8.016269207000732422e-01,-3.066224157810211182e-01,-7.156625986099243164e-01,-3.213022351264953613e-01,-5.194725394248962402e-01,-8.273452520370483398e-01,-8.820390701293945312e-01,-4.494927823543548584e-01,-3.088292479515075684e-01,-5.947406888008117676e-01,-5.757651925086975098e-01,-7.285280823707580566e-01,-3.732926547527313232e-01,-6.422747969627380371e-01,-5.879129171371459961e-01,-8.570575714111328125e-01,-5.850400328636169434e-01,-7.965855598449707031e-01,6.213902831077575684e-01
-3.640000104904174805e+00,-3.497248172760009766e+00,6.186448335647583008e-01,-1.426163166761398315e-01,-4.106983914971351624e-02,-3.066224157810211182e-01,4.458104670047760010e-01,2.188431024551391602e-01,9.055370688438415527e-01,1.932746171951293945e-01,6.941289901733398438e-01,6.808044314384460449e-01,-4.938249289989471436e-01,4.957136511802673340e-01,-3.117713630199432373e-01,9.076725840568542480e-01,-3.732926547527313232e-01,1.545551717281341553e-01,4.298317432403564453e-02,-3.667791485786437988e-01,-1.759122312068939209e-01,3.754087686538696289e-01,-2.134139835834503174e-01
-7.960000038146972656e+00,-7.106674671173095703e+00,-8.892459869384765625e-01,1.668006420135498047e+00,1.157703638076782227e+00,-8.770236372947692871e-01,1.607283592224121094e+00,-8.614475727081298828e-01,5.180565834045410156e+00,1.213894486427307129e+00,9.912587404251098633e-01,4.071695804595947266e+00,3.489152193069458008e-01,1.949652791023254395e+00,1.073707103729248047e+00,5.081233024597167969e+00,-3.732926547527313232e-01,-6.422747969627380371e-01,3.033036708831787109e+00,5.542977452278137207e-01,1.800296664237976074e+00,1.602743983268737793e+00,1.903843164443969727e+00
